id,douban_id,name,director,screenwriter,tag,region,language,release_time,film_length,star,collections,rating_num,five_star,four_star,three_star,two_star,one_star,intro
141,10574622,人再囧途之泰囧,徐峥,徐峥,喜剧,中国大陆,汉语普通话 / 英语 / 泰语,2012-12-12(中国大陆),105分钟,徐峥_王宝强_黄渤_陶虹_谢楠_范冰冰,520956,7.4,0.19,0.416,0.329,0.051,0.015,商业成功人士徐朗（徐峥 饰）用了五年时间发明了一种叫“油霸”的神奇产品——每次汽车加油只需加到三分之二，再滴入2滴“油霸”，油箱的汽油就会变成满满一箱。徐朗的同学，兼商业竞争对手高博（黄渤 饰）想把这个发明一次性卖给法国人。但徐朗坚决不同意，他希望深入开发研究， 把“油霸”发扬光大，得到更远的收益。两个人各抒己见，争论不休，一直无果。由于两人股份相同，唯有得到公司最大股东周扬的授权书，方可达到各自目的。当得知周扬在泰国后，徐朗立刻启程寻找。而高博获悉后将一枚跟踪器放在徐朗身上一起去了泰国。飞机上，徐朗遇到了王宝（王宝强 饰），别有心机地想利用他来摆脱对手高博的追赶，可他不仅没甩掉王宝，还成了他的“贴身保姆”……
142,26810318,阿尔法：狼伴归途 Alpha,艾尔伯特·休斯,达恩·威登霍普,剧情,美国,英语,2018-09-07(中国大陆)_2018-08-17(美国),96分钟,柯蒂·斯密特-麦菲_恰克_约翰内斯·豪克尔·约翰内森_娜塔莎·迈尔兹_蕾奥娜·维埃拉_延斯·赫尔腾_梅赛德斯·德拉泽尔达_普里亚·拉贾拉特南_斯潘塞·博加特_帕特里克·弗拉纳根_迈克尔·克鲁斯-代赫勒_马辛·科瓦奇克,23495,6.5,0.074,0.244,0.538,0.123,0.022,故事发生于两万年前的欧洲北部，地球正处于弱肉强食的冰川时期。心地善良的男主角科达是部落首领的儿子，在一次部落集体狩猎中，科达不慎跌落悬崖，众人以为科达已死，但大难不死的科达被洪水卷走幸存下来，只身流落荒野。
143,26289138,李雷和韩梅梅,杨永春,肖李任颐,剧情,中国大陆,汉语普通话,2017-06-09(中国大陆),90分钟,张子枫_张逸杰_成梓宁_李砚_常铖_王旭东_张诚航_苗皓钧_花希_马泽涵_应亦涵_朱子岩_李扬_郝平_王菁华_塞拉斯·列维·纽豪斯,21342,3.6,0.023,0.036,0.168,0.241,0.532,运动全能的中学女汉子韩梅梅（张子枫 饰），各项成绩尚可，但一提起英语就头疼得要命。
144,26790117,功夫机器侠,张险峰,柳桦,动作,中国大陆,汉语普通话,2017-02-01(中国大陆),95分钟,张险峰_柳桦_陈虎_王智,1613,3.1,0.013,0.024,0.102,0.222,0.639,《功夫机器侠》将中国功夫和科幻机械完美结合，加上好莱坞最强动作团队的打造，王智将大展身手，与好莱坞动作演员陈虎同框pk实力对撞。
145,4843641,嘻游记,钟少雄,李海蜀,喜剧,中国大陆,汉语普通话,2010-07-02,105分钟,徐峥_谢娜_黄奕_邱胜翊_应采儿_何炅_孙兴_杜海涛_李维嘉_王晶_黄一飞_戎祥,19289,3.3,0.012,0.021,0.136,0.26,0.57,大唐盛世，万国来朝，唐朝皇帝举办万邦蹴鞠大赛以示国力昌盛，此时喧闹的长安城里，龙门客栈的一众人物又开始了忙碌的一天：老板娘铁掌柜（黄奕 饰）借蹴鞠大赛克扣员工薪水，爱财的劳保安（孙兴 饰）在停马场中饱私囊，仗义行侠的芙蓉姐（应采儿 饰）再惹祸端，客栈伙计白砂糖（邱胜翊 饰）盲打误撞参加盗圣大冲关比赛，并从盗圣孙午饭（何炅 饰）手中夺得盗圣牌。另一边，皇帝答应了西方来客的请求，派出马拉松冠军向被魔物掌控的国家送去圣火。仰慕唐僧的唐三句（徐铮 饰）此时正苦于找不到搭档一起重走西天取经路，这时，因失去盗圣牌而短暂失忆的孙午饭、渴望成为舞蹈家的龙门客栈服务员朱八姐（谢娜 饰）先后与唐三句结识，三个痛苦的人决定同去西方解决自己的问题。而一场龙门客栈的大火，令送圣火的任务，还有龙门客栈众人都加入了这次西行……
146,26949264,深海越狱 Black Water,帕夏·帕特里基,查德·洛,动作,美国,英语,2018-06-08(中国大陆)_2018-05-25(德国),105分钟,尚格·云顿_杜夫·龙格尔_杰思敏·沃兹_帕特里克·基尔帕特里克_阿尔·萨皮恩扎_克里斯·云顿_兰斯·E·尼克尔斯_亚历山大·维舍尔鲍默_考特尼·B·特克_卡塔尔·彭德莱_马克·希曼 _伊恩·奈尔斯_约翰·波西_亚伦·奥康奈尔_杰姆斯·班尼特_瓦内萨·莫达_汤姆·德努奇_唐迪·塔格韦尔,8137,4.4,0.019,0.035,0.283,0.439,0.225,中情局特工维勒（尚格·云顿 饰）与美女搭档梅尔在保护一份机密文件的任务中被神秘组织追杀，梅尔牺牲，维勒被逮捕。醒来时维勒发现自己被囚禁在一艘核潜艇内，这里是CIA设在深海的一座与世隔绝的黑狱，他自己也变成了出卖国家机密的叛徒身份。 除了拷打维勒的探员帕特里克，潜艇上还有维勒的恩师爱德华、女见习生凯茜和被关押的德国特工马可（杜夫·龙格尔 饰），他们当中谁是盟友，谁是敌人？有人对维勒手中的机密文件感兴趣，有人却对离开深海恢复自由更感兴趣。维勒必须寻找队友，携手逃出生天，并自证清白……
147,26879060,情圣,宋晓飞,董旭,喜剧,中国大陆,汉语普通话,2016-12-30(中国大陆),116分钟,肖央_闫妮_小沈阳_乔杉_艾伦_代乐乐_常远_李成敏_车晓_田雨_邓超_王迅_周晓鸥_赵英俊_岳小军_徐冬冬_杨成成_钟鹿纯_曹汉超,99170,6.0,0.061,0.224,0.458,0.183,0.074,肖瀚（肖央 饰）和妻子沈红（代乐乐 饰）结婚多年，感情早已经归于平淡，在两人漫长的婚姻生活中，肖瀚一直保持着对妻子的忠诚，直到某日，一位名叫yoyo（李成敏 饰）的美丽女子出现在了肖瀚的身边，令肖瀚再也无法忽略内心里的悸动，他决定正视自己的感情，不再受道德和舆论的约束，大胆追求自己真正渴望的爱情。
148,25792690,反贪风暴 Z風暴,林德禄 ,黄浩华,剧情,香港 / 中国大陆,汉语普通话 / 粤语,2014-08-16(中国大陆)_2014-06-19(香港),93分钟(中国大陆),古天乐_林家栋_陈静_夏嫣_王敏德 _卢海鹏_欧锦棠_曾国祥_张兆辉_骆应钧_廖启智_姜皓文_何华超_张松枝_田学维_徐靖雯_王澜霏_吕珊_张坚庭_罗冠兰_方平_张同祖,37975,5.7,0.04,0.133,0.513,0.255,0.059,商业犯罪搜查科警司黄文彬（林家栋 饰）的妻子前往廉政公署举报丈夫巨额现金来路不明，廉记首席调查主任陆志廉（古天乐 饰）奉命传唤黄到署问话，然而对手老奸巨猾，深谙暗箱一切套路，最终平安脱险。此前不久，黄曾调查素有香港会计界教父之称的罗德永（卢海鹏 饰）未果，视频中二人的反常举止引起陆的怀疑。与此同时，身份难辨的Z基金在道貌岸然的律师胡志勇（王敏德 饰）的推动下即将上市，该基金打着扶贫旗号，有望吸引港府150亿的专项关怀基金投入其中。陆敏感察觉其中的蹊跷，他和同事利用有限的时间展开全面调查。
149,26354526,睡在我上铺的兄弟,张琦,张琦,剧情,中国大陆,汉语普通话,2016-04-01(中国大陆),96分钟,陈晓_秦岚_杜天皓_刘芮麟_李现_余心恬_蓝盈莹_蒋雪鸣_王啸坤_姚蜜_梁超_王宝江_孔琳_任正斌_高晓松_俞敏洪_甘薇_金玉倩_张琦,25956,5.1,0.058,0.106,0.34,0.299,0.197,故事开始于沪都大学303宿舍内，个性大大咧咧无畏惧他人眼光的林向宇（陈晓 饰），虽然身为海归富二代但心中只惦记着自己的宠物羊驼的李大鹏（杜天皓 饰），身强体壮但心思细腻温柔的谢训（李现 饰），拥有高超智商但缺少女人缘的学霸管超（刘芮麟 饰），这四位来自天南地北的大男孩们相聚在此，成为了朝夕相处的室友，拉开了有笑有泪的大学生活的序幕。
150,26575103,捉妖记2,许诚毅,吴炜伦,喜剧,中国大陆 / 香港,汉语普通话,2018-02-16(中国大陆),110分钟,梁朝伟_白百何_井柏然_李宇春_杨祐宁_大鹏_吴君如_曾志伟_黄磊_柳岩_吴莫愁_伍嘉成_赵磊_谷嘉诚_彭楚粤_陈泽希_郭子凡_肖战_焉栩嘉_夏之光_姜超_娄艺潇_张俪,194002,5.0,0.02,0.079,0.396,0.373,0.132,上一集与胡巴分别后，天荫（井柏然 饰）带着小岚（白百何 饰）踏上寻父之路，在义薄云天的天师堂堂主云大哥（杨祐宁 饰）的帮助下，二人得知天荫父亲宋戴天的护妖轨迹；而重回永宁村的胡巴再度被妖王追杀，颠沛流离逃亡时结识大赌徒屠四谷（梁朝伟 饰）和一只妖怪，三人一起过着相依为命的生活，但又因屠四谷欠下的巨额赌债横生诸多波折。与此同时 ，江湖盛传小妖王胡巴的重金悬赏令，妖界大军、天师精英、绿林草莽闻风而动，多方势力为抢夺胡巴在清水镇掀起腥风血雨。千钧一发之际，念子心切的天荫和小岚通过天师堂找到胡巴并一起逃离险境。岂料，一场更大的惊天阴谋尾随而至，伺机而动……
151,22266012,全球风暴 Geostorm,迪安·德夫林,迪安·德夫林,动作,美国,英语,2017-10-27(中国大陆)_2017-10-20(美国),109分钟,杰拉德·巴特勒_吉姆·斯特吉斯_艾比·考尼什_亚历山德拉·玛丽亚·拉娜_吴彦祖_欧赫尼奥·德尔维斯_阿马尔·维克德_阿德普波·奥杜耶_安迪·加西亚_艾德·哈里斯_罗伯特·席安_理查德·希夫_梅尔·温宁汉姆_莎姬·贝兹_特丽莎·贝特曼,59949,6.0,0.041,0.186,0.523,0.211,0.038,《全球风暴》的故事发生在未来，环境恶化导致自然灾害愈演愈烈，因此世界各国通力合作，创造了能控制天气的强大气象卫星网络。但是卫星网络突发故障开始攻击地球，摧毁一切的气象大灾变席卷世界。而随着事态发展，浩劫背后的阴谋人祸也开始浮出水面，令主人公的救世之旅面临更严峻考验。
152,27072846,邪恶校园 The School,Storm Ashwood,Storm Ashwood,惊悚,澳大利亚,英语,2018-07-27(澳大利亚),100分钟,Storm Ashwood_Storm Ashwood_尼古拉斯·霍普_Megan Drury_Will McDonald_Texas Watterston_Jack Ruwald,163,3.3,0.024,0.024,0.08,0.328,0.544,艾美從又濕又冷的浴缸裡驚醒，發現自己似乎被軟禁在一所廢棄的學校。身邊一片漆黑又恐怖，斑駁的牆壁上有一些詭譎的塗鴉。在她遭軟禁期間，只能與腦中想法相依。身為一名醫生，同時也是妻子和悲傷的母親，始終無法認清兒子因為意外已長眠的事實，並認為兒子也被困在學校裡面。在這充滿敵意、超自然煉獄般的學校，深陷於黑暗與絕望的艾美極力想要找到她的兒子。她不斷打破「學校」的規則，隨著艾美遇到住在「學校」的恐怖邪惡生物，令人畏懼的超自然力量與內心恐懼接踵而至，到底她對抗的是這些恐怖的生物，還是自己的心魔呢?
153,25825412,机械师2：复活 Mechanic: Resurrection,丹尼斯·甘塞尔,菲利普·谢尔比,动作,法国 / 美国,英语 / 保加利亚语,2016-10-21(中国大陆)_2016-08-26(美国),98分钟(美国),杰森·斯坦森_杰西卡·阿尔芭_汤米·李·琼斯_杨紫琼_山姆·哈兹尔丁_约翰·塞纳迭姆博_托比·艾丁顿_费米·依鲁福祖_安提欧·昆塔瓦莱_芮塔·彭安_邦妮·泽勒巴克_斯图尔特·索普_艾利克斯·库则力科_布拉汉姆·艾克巴赫_托马斯·科维,62986,5.6,0.039,0.132,0.485,0.278,0.067,系列电影《机械师》第一部中，假装死亡的顶级杀手亚瑟（杰森·斯坦森饰）金盆洗手，过着普通人平静的生活。在一桩看似意外的事件中，亚瑟的红颜知己梅（杨紫琼饰）请求亚瑟解救屡屡遭人毒打的神秘女子吉娜（杰西卡·阿尔芭饰），哪料，向来对爱情有免疫的亚瑟，竟与吉娜坠入了爱河，然而他平静的生活也因此被打破。
154,24743728,夜孔雀,戴思杰,戴思杰,剧情,中国大陆 / 法国,汉语普通话 / 法语,2016-05-20(中国大陆)_2015-08-31(釜山电影节),84分钟,戴思杰_戴思杰_刘亦菲_刘烨_余少群_黎明,25657,4.7,0.061,0.102,0.236,0.334,0.266,法国女留学生埃尔莎（刘亦菲 饰）在成都爱上了丝绸研究员、尺八高手马荣（黎明 饰），后又在巴黎与马荣的兄弟、纹身师建民（刘烨 饰）之间产生情感。前者找到了一种符合他理想的蚕——夜孔雀，后者把蝶化的夜孔雀永远铭刻在艾尔莎的肌肤上。
155,26725678,解除好友2：暗网 Unfriended: Dark Web,斯蒂芬·思科,斯蒂芬·思科,恐怖,美国,英语,2018-03-09(西南偏南电影节)_2018-07-20(美国),92分钟,科林·伍德尔_斯蒂芬妮·诺格拉斯_瑞贝卡·瑞滕豪斯_安德鲁斯·李斯_贝蒂·加布里埃尔_康纳·戴尔·里奥_萨维拉·温蒂亚尼_切尔西·阿尔登_道格拉斯·泰特_阿什顿·斯迈利_阿历萨·芒索,79614,7.9,0.233,0.505,0.227,0.027,0.008,马迪亚斯（科林·伍德尔 Colin Woodell 饰）的女友阿玛雅（斯蒂芬妮·诺格拉斯 Stephanie Nogueras 饰）是一名聋哑人，为了能够和阿玛雅顺利的交流，马迪亚斯煞费苦心，然而两人之间的关系却还是每况愈下，这让马迪亚斯的内心有着隐隐的不安。
156,3329192,未来警察,王晶,王晶,科幻,香港 / 台湾,汉语普通话 / 粤语,2010-03-30(中国大陆)_2010-04-15(香港),99分钟,刘德华_徐熙媛_徐娇_樊少皇_唐一菲_范冰冰_贺军翔_陈建州_马精武_孟瑶_刘洋_罗家英_刘仪伟,37824,3.8,0.012,0.028,0.207,0.376,0.377,公元2080年，由于太阳能天幕的应用，人类基本上摆脱了能源危机。由于新能源的广泛应用损害了众多传统能源商人的利益，他们想法设法要除掉发明太阳能天幕的马博士。时值马博士发明太阳能天幕十周年纪念，未来警察周志豪（刘德华 饰）与妻子美莉（范冰冰 饰）负责大会的安保工作，不料受命于能源商人的卡龙（樊少皇 饰）带领手下的改造人兵团中途闯入大会现场，企图杀死马博士。为了保护马博士，由周志豪带领的众多未来警察们与改造人兵团发生激战，在掩护马博士离开会场之时，周志豪妻子美莉不幸牺牲，卡龙一方也损失惨重。并未杀死马博士的能源商们事后窃取政府正在研发的时光旅行绝密资料，并且把卡龙和妻子斐娜改造成为终极杀人工具，他们要回到过去杀死年轻的马博士，以图改变未来。为了保护马博士，满怀丧妻之痛的周杰豪被改造成为超级战士，携女儿淇淇（徐娇 饰）回到2020年寻找并保护年仅12岁的马...
157,20376577,小时代,郭敬明,郭敬明,剧情,中国大陆 / 台湾,汉语普通话,2013-06-27(中国大陆),116分钟,杨幂_柯震东_郭采洁_郭碧婷_谢依霖_凤小岳_李悦铭_陈学冬_姜潮_杜天皓_商侃_王琳_丁巧唯,284809,4.7,0.051,0.09,0.301,0.259,0.299,这是一个梦想闪耀的时代，这也是一个理想冷却的时代；这是最坏的时代，这也是最好的时代，这是我们的小时代。 这是当下时代一群时尚年轻人的青春故事，也是属于他们生活的真实写照，更是我们这个时代的一个缩影。
158,26348414,追捕,吴宇森,陈庆嘉,剧情,香港 / 中国大陆,汉语普通话 / 英语 / 日语,2017-11-24(中国大陆)_2017-09-06(威尼斯电影节),106分钟,张涵予_福山雅治_戚薇_河智苑_国村隼_竹中直人_仓田保昭_斋藤工_吴飞霞_樱庭奈奈美_池内博之_冈本多绪_德永邦治_矢岛健一_田中圭_中村让_吉泽悠,25466,4.5,0.018,0.06,0.297,0.417,0.208,国际律师杜丘（张涵予 饰）清晨醒来，发现一个陌生女子被杀死在枕边，当所有证据皆指向自己就是凶手时，他拒捕逃离，决定自己查出真相。颇有名气的警探矢村（福山雅治 饰）在追捕过程中，察觉案件并不简单。一警一“匪”在交手中竟发展出了一段惺惺相惜的情谊，探明真相的过程中，他们卷入了更大的阴谋，而屡次帮杜丘逃亡的神秘女子真由美（戚薇 饰）也另有隐情……
159,26757373,捉迷藏,刘杰,顾小白,悬疑,中国大陆,汉语普通话,2016-11-04(中国大陆),105分钟,刘杰_顾小白_任鹏_霍建华_秦海璐_万茜_春夏_董子健,28580,5.4,0.042,0.14,0.43,0.271,0.117,城市里流传着一个奇怪的传言。有一些流浪在外居无定所的人会偷偷潜入别人的家里，把自己隐藏起来，然后生活下去……
160,26658568,28岁未成年,张末,张末,喜剧,中国大陆,汉语普通话,2016-12-09(中国大陆),109分钟,倪妮_霍建华_马苏_王大陆_潘斌龙_隋凯_刘冰_余心恬_汪汐潮_来喜_曲哲明,66004,5.6,0.052,0.167,0.424,0.258,0.099,二十八岁的凉夏（倪妮 饰）本以为一定能够和相恋了十年之久的男友茅亮（霍建华 饰）一起携手步入婚礼的殿堂，并且一直为了迎接两人盛大的婚礼而做着各种各样的准备，心中充满了对婚后生活的美好幻想。茅亮的公司正在进行着紧张的第二轮融资，事情进行的并不是非常顺利，凉夏对婚姻的渴望带给了茅亮巨大的压力。
161,30254216,炸星记 Tik Tik Tik,Shakti Soundar Rajan,Shakti Soundar Rajan,动作,印度,泰米尔语,2018-06-22(美国),130分钟(美国),杰亚姆·拉维_Nivetha Pethuraj_V. Jayaprakash_拉梅什·蒂拉克_Rethika Srinivas_Aarav_伦阿兹_Vincent Ashokan_Aathma Patrick_Arjunan,173,3.5,0.029,0.022,0.122,0.338,0.489,"一枚8平方英尺大的小天体坠落印度,造成数十人的伤亡,可更严重的是,一枚大约60平方公里大的小天体将于7天后冲入距离金奈50公里的孟加拉湾,那将会改变印度版图以及导致4000万人丧生"
162,26345736,女汉子真爱公式,郭大雷,美岩,喜剧,中国大陆,汉语普通话,2016-03-18(中国大陆),93分钟,赵丽颖_张翰_童菲_丁一宇_涂世旻_阿兰_许峰_何文辉_王译唯_牟丛_金士杰_宋轶,13830,4.9,0.117,0.082,0.23,0.265,0.306,悉尼大学数学统计专业女学霸何修舞（赵丽颖 饰）在硕士论文中推导出了“真爱公式”，坚信自己公式绝对无误的何修舞，却接到了自己第一个实验对象失败自杀的噩耗……
163,26288143,黑暗心灵 The Darkest Minds,吕寅荣,查德·霍奇,科幻,美国,英语,2018-08-03(美国),104分钟,阿曼德拉·斯坦伯格 _曼迪·摩尔_格温多兰·克里斯蒂_布莱德利·惠特福德_哈里斯·迪金森_马克·奥布莱恩_韦德·威廉姆斯_华莱士·朗翰_帕特里克·吉布森_高顿·布鲁克斯_司盖兰·布鲁克斯_凯萨琳·戴尔_米娅·切赫_佩顿·威奇_凯蕾·里维拉_查尔斯·格林_卡尔森·霍尔姆斯_莉娅·朱厄特_盖奇·劳森,1444,5.2,0.04,0.096,0.397,0.37,0.096,基于Alexandra Bracken所著同名畅销青少年小说，讲述在一场疾病夺走了美国98%的儿童的生命后，剩余的2%发展出了超能力，他们被安置在拘留营中。一名16岁女孩逃离了营地，加入一群青少年的团队，躲避政府的追捕，踏上奇幻冒险旅程。
164,26263437,神探驾到 浮華宴,黄百鸣,邱礼涛,喜剧,香港 / 中国大陆,汉语普通话 / 粤语,2015-02-06(中国大陆)_2015-02-19(香港),92分钟,古天乐_张翰_曾志伟_毛舜筠_柳岩_林家栋_周秀娜_吴千语_黄百鸣_甄子丹_陈慧琳,12397,4.4,0.034,0.082,0.257,0.305,0.322,社会上甚有地位的裘氏一族正准备迎接一场盛大的订婚派对，一位不速之客贾探员（古天乐 饰）却突然到访，并带来少女张小娟一尸两命的自杀命案，划破了裘家欢乐的气氛。裘家上至老爷（曾志伟 饰）太太（毛舜筠 饰）少爷（林家栋 饰）小姐（吴千语 饰），下至管家（罗兰 饰）均表示从不认识张小娟，岂料贾探员竟凭着死者的一本日记和一张照片，将裘家众人的华丽皮囊一一扯下，揭示出每人都跟死者有着莫大的关连！
165,26911450,山2 Dağ II,阿尔珀·卡格拉,阿尔珀·卡格拉,剧情,土耳其,土耳其语,2016-11-04(土耳其),135分钟,欧赞·艾贾_贝迪·埃金_缪拉·阿金_艾露·阿鲁拉_乌富克·巴伊拉克塔尔_艾琥·图尔克潘贾_阿茜雅·欧兹肯,8274,6.8,0.107,0.342,0.423,0.098,0.03,讲述一个秘密的特种部队的故事；呼叫信号“风暴使者”。在第一部电影（山 Dağ）的巴吉尔和奥古兹事件之后，不一定有把握的最好的朋友，已经报名参加世界闻名，永远艰苦的土耳其特种部队训练。他们的第一次任务是六年后开始的——渗透到现代伊拉克最野蛮的地区进行救援。
166,26985127,一出好戏,黄渤,黄渤,剧情,中国大陆,汉语普通话,2018-08-10(中国大陆),134分钟,黄渤_舒淇_王宝强_张艺兴_于和伟_王迅_李勤勤_李又麟_宁浩_管虎_梁静_徐峥_陈德森_张磊,510013,7.1,0.122,0.42,0.369,0.071,0.018,马进欠下债务，与远房表弟小兴在底层社会摸爬滚打，习惯性的买彩票，企图一夜暴富，并迎娶自己的同事姗姗。一日，公司全体员工出海团建，途中，马进收到了彩票中头奖的信息，六千万！就在马进狂喜自己翻身的日子终于到来之际，一场突如其来的滔天巨浪打破了一切。苏醒过来的众人发现身处荒岛 ，丧失了一切与外界的联系……
167,30122633,快把我哥带走,郑芬芬,赵越,喜剧,中国大陆,汉语普通话,2018-08-17(中国大陆),115分钟,张子枫_彭昱畅_赵今麦_孙泽源_方翔锐_刘冠毅_姜宏波_徐光宇,176515,6.9,0.11,0.347,0.422,0.099,0.021,拥有一个每天耍贱整蛊妹妹、毫无家庭感的哥哥是一种什么感受？油炸还是蒸锅？时秒只希望哥哥时分彻底消失！连珍贵的生日愿望都是“快把我哥带走”。不料愿望成真，哥哥变成闺蜜妙妙的哥哥，时秒同情妙妙的同时心里暗爽摆脱“大魔王”！变成独生女的时秒感觉生活无限美好，但却发现时分除了整天和好基友甄开心、万岁插科打诨、整蛊妹妹妙妙之外，还隐藏着不为人知的秘密……
168,26944076,泡芙小姐,张歆艺,程小猫,剧情,中国大陆,汉语普通话,2018-02-09(中国大陆),96分钟,张歆艺_王栎鑫_谭维维_陈哲远_于莎莎_孙骁骁_曾一竣_张若星_包贝尔_蒋欣_张静初_张天爱_袁弘_秦岚_郭京飞_李菁菁_赵麒_江珊_王烈_高晓攀_吕夏_孙明明,6813,3.5,0.023,0.031,0.151,0.266,0.529,影片讲述了一对身份天差地别的姐弟恋情侣甜蜜又热辣的爱情故事。海归泡芙（张歆艺 饰）在闺蜜Party上邂逅了外卖小哥顾上（王栎鑫 饰），在混乱中两人逃离现实，共同度过了奇妙的一夜。随后大胆果敢的泡芙对好学生顾上展开了疯狂的追求，短暂接触后，二人秘密闪婚，开始了一场惊险刺激的童话冒险。
169,26607928,那件疯狂的小事叫爱情,邹佡,邹佡,喜剧,中国大陆,汉语普通话,2016-08-12(中国大陆),95分钟,陈伟霆_唐艺昕_郑秀妍_谢霆锋_钟欣潼_何炅_杜海涛_隋凯_索朗尼玛_王梓谦_徐仁国_孙怡_刘小倩_聂子皓,11395,4.0,0.072,0.06,0.132,0.252,0.483,80后的剪辑师江洋（陈伟霆 饰）正经历着人生最苦逼的日子，导演梦被嘲笑、漂亮女友（郑秀妍 饰）被惦记、父亲迂腐无法理喻……屋漏偏逢连夜雨，工作上又发生了重大失误，使得江洋阴差阳错地踏上了一段疯狂之旅……
170,25911595,第三种爱情,李宰汉,自由行走andrea,爱情,中国大陆 / 韩国,汉语普通话,2015-09-25(中国大陆)_2016-05-19(韩国),113分钟,李宰汉_自由行走andrea_牛涵_刘亦菲_宋承宪_欧弟_江语晨_孟佳,50527,5.1,0.052,0.104,0.349,0.327,0.169,邹雨（刘亦菲 饰）是一名律师，事业有成的她却遭遇了婚姻的不幸，与此同时，她的妹妹邹月（孟佳 饰）亦因为陷入了同财团二公子林启正（宋承宪 饰）的苦恋之中而想不开企图自杀。愤怒的邹雨找到林启正想要替妹妹讨回公道，却发现妹妹不过是一厢情愿，林启正实则无辜。
171,20513061,京城81号,叶伟民,文隽,剧情,中国大陆,汉语普通话,2014-07-18(中国大陆),90分钟,吴镇宇_林心如_杨祐宁_秦海璐_莫小棋_金燕玲_袁祥仁_夏文汐_李菁_李晓川_韩志_张煜雯,74885,4.8,0.025,0.07,0.362,0.368,0.175,台湾女作家许若卿（林心如 饰）为了与情人赵亦堂（吴镇宇 饰）生活在一起而迁居内地，临走前母亲（金燕玲 饰）给了她祖上留下来的老宅钥匙，于是若卿带着女儿小梦（张煜雯 饰）住进了传说中的凶宅——朝内81号。亦堂的妻子（夏文汐 饰）不肯离婚，加上他常因工作与秘书琉璃（莫小棋 饰）在一起，这让若卿心神不宁。诺大的宅子除了一名老佣人（袁祥仁 饰）便无他人，可是小梦却说自己常与一个红衣小姐姐玩耍，大胆的若卿想要一探究竟，却意外发现了宅子的尘封往事。原来这一切与老宅原来的主人霍家三兄弟息息相关，霍家三少爷霍连奇（杨佑宁 饰）一心想娶青楼头牌陆蝶玉为妻，陆蝶玉却阴差阳错与二少爷（李菁 饰）进行了冥婚，这一场闹剧直接导致了日后霍家的全面衰败……而现实中若卿愈发地感觉到了宅子的超自然力量。
172,26607739,极限挑战之皇家宝藏,任静,严敏,喜剧,中国大陆,汉语普通话,2016-01-15(中国大陆),101分钟,黄渤_孙红雷_黄磊_罗志祥_王迅_张艺兴_赵丽颖_于和伟,30793,4.4,0.071,0.063,0.215,0.307,0.344,“极限男人帮”黄渤、孙红雷、黄磊、罗志祥、王迅、张艺兴在拍摄《极限挑战》时，意外被雷“劈”回到几百年前的大明朝，六人得到皇帝恩宠，却因为一个失误造成皇帝驾崩。六人跌跌撞撞穿越回现代后，却发现历史已经被改写，他们也变成了没有身份的“黑户”。为找回身份，他们被迫根据皇帝留下的“圣火令”寻找黄家宝藏，踏上玩命之旅。
173,27615233,你好，之华,岩井俊二,岩井俊二,剧情,中国大陆,汉语普通话,2018-11-09(中国大陆),114分钟,周迅_秦昊_杜江_张子枫_邓恩熙_边天扬_吴彦姝_谭卓_胡歌_胡昌霖_李春明_穆龙_刘靖宇_高炳然_白素娟_刘思博_常海波_李勇_刘笑语_赵芙丽_建圳_郭德诚_王靖宇_孙萍_李泽宇_仇硕康_艺涵_李昊芳_王子璇_王远达_于建波_张俊宇,145492,6.8,0.1,0.339,0.428,0.111,0.023,这是一个关于错过的故事。有人慌张地见面，有人简单地告别。姐姐袁之南离世的那个清晨，只匆匆留下一封信和一张同学会邀请函。
174,4218768,画皮2 畫皮Ⅱ,乌尔善,冉平,剧情,中国大陆 / 香港,汉语普通话,2012-06-28(中国大陆),135分钟,周迅_赵薇_陈坤_冯绍峰_杨幂_费翔_陈廷嘉_鲁诺,183882,5.9,0.049,0.177,0.504,0.213,0.057,妖狐小唯（周迅 饰）因救人违反妖界规则，被封冻在寒冰地狱中度过了五百年，痛苦不堪。在命运面前，逃离冰窟的小唯只有两个选择：要么被寒冰地狱的冰舌抓回去，要么获得一颗“主动奉献”的人心真正成人。小唯四处寻找目标，直到偶遇逃婚并因一次意外被毁容的靖公主（赵薇 饰）。小唯很快发现，公主有一颗与众不同的心，她把变成人的理想全部寄托在公主身上。
175,26942853,镜中人 Look Away,阿萨夫·伯恩斯坦,阿萨夫·伯恩斯坦,惊悚,美国,英语,2018-10-12(美国),103分钟, 英迪娅·埃斯利_詹森·艾萨克_佩内洛普·米契尔_米拉·索维诺_哈里森·吉尔伯特森_克里斯汀·哈里斯_亚当·哈蒂格_康纳·彼得森_辛蒂·迈斯科,1954,5.8,0.06,0.135,0.507,0.243,0.055,十八岁女孩玛丽亚（英迪娅·埃斯利 饰）经常受到同学欺负，使她变得自卑，害怕。有一天她发现镜子里的另一个她，艾兰。
