id,time,city,residence_MOM,residence_YOY,residence_FBI,commercial_residence_MOM,commercial_residence_YOY,commercial_residence_FBI,second_hand_MOM,second_hand_YOY,second_hand_FBI
1825,2013年03月,长春,100.8,102.5,106.1,100.8,102.5,106.1,100.6,103.1,102.8
1826,2013年03月,上海,102.7,106.4,107.6,103.2,106.4,107.6,102.6,107.2,107.6
1827,2013年03月,长沙,101.6,105.0,113.0,101.6,105.0,113.0,100.6,101.3,102.3
1828,2013年03月,南昌,101.6,104.8,110.9,101.7,104.8,110.9,100.8,104.6,102.4
1829,2013年03月,吉林,100.8,102.7,108.4,100.9,102.7,108.4,99.9,99.9,103.9
1830,2013年03月,包头,100.9,104.1,108.2,101.1,104.1,108.2,100.2,100.5,100.7
1831,2013年03月,呼和浩特,100.2,101.9,106.9,100.2,101.9,106.9,100.4,101.3,105.3
1832,2013年03月,岳阳,101.1,101.6,108.6,101.8,101.6,108.6,100.5,103.3,110.6
1833,2013年03月,桂林,100.7,100.6,106.5,100.7,100.6,106.5,100.5,101.1,102.7
1834,2013年03月,济宁,101.2,103.2,106.3,101.2,103.2,106.3,100.7,101.0,106.2
1835,2013年03月,常德,101.0,102.6,107.4,101.1,102.6,107.4,102.3,100.2,108.3
1836,2013年03月,大理,100.7,100.4,102.1,100.8,100.4,102.1,100.5,100.2,103.5
1837,2013年03月,沈阳,101.1,104.2,110.2,101.1,104.2,110.2,100.3,101.6,105.1
1838,2013年03月,平顶山,101.4,102.4,107.1,101.4,102.4,107.1,100.5,101.0,106.3
1839,2013年03月,湛江,100.6,104.4,109.8,100.6,104.4,109.8,100.2,101.4,107.7
1840,2013年03月,武汉,100.9,104.7,108.3,101.0,104.7,108.3,100.1,102.7,103.8
1841,2013年03月,太原,100.7,103.2,104.9,100.8,103.2,104.9,100.4,106.9,112.7
1842,2013年03月,温州,99.9,90.8,82.9,99.9,90.8,82.9,98.9,94.6,87.4
1843,2013年03月,丹东,101.1,102.5,110.3,101.1,102.5,110.3,100.4,100.7,103.0
1844,2013年03月,北京,102.1,108.6,110.8,102.7,108.6,110.8,103.1,109.1,106.9
1845,2013年03月,杭州,101.2,100.3,95.0,101.2,100.3,95.0,100.2,101.6,96.0
1846,2013年03月,烟台,101.4,102.3,105.4,101.4,102.3,105.4,100.7,97.3,99.3
1847,2013年03月,石家庄,101.2,104.5,112.4,101.2,104.5,112.4,100.1,100.1,98.6
1848,2013年03月,北海,100.9,102.0,103.5,100.9,102.0,103.5,101.0,102.3,103.4
1849,2013年03月,惠州,100.7,102.0,106.5,100.7,102.0,106.5,100.7,101.3,105.8
1850,2013年03月,无锡,101.3,102.7,103.8,101.6,102.7,103.8,100.2,101.0,105.7
1851,2013年03月,九江,100.6,102.2,104.8,100.7,102.2,104.8,100.7,102.4,102.4
1852,2013年03月,青岛,101.0,101.2,102.9,101.0,101.2,102.9,100.3,100.2,100.7
1853,2013年03月,锦州,100.3,101.9,107.0,100.3,101.9,107.0,100.4,99.5,99.7
1854,2013年03月,安庆,101.0,102.0,105.1,101.0,102.0,105.1,100.2,100.9,99.7
1855,2013年03月,南京,101.5,105.7,104.9,101.9,105.7,104.9,101.0,103.1,99.4
1856,2013年03月,南充,101.4,105.6,105.2,101.5,105.6,105.2,100.4,101.4,102.0
1857,2013年03月,韶关,100.4,102.7,109.3,100.5,102.7,109.3,100.7,103.6,107.0
1858,2013年03月,襄樊,101.3,103.0,108.6,101.3,103.0,108.6,101.1,102.5,108.1
1859,2013年03月,郑州,101.8,106.3,112.5,101.9,106.3,112.5,100.6,103.0,104.7
1860,2013年03月,宜昌,101.2,103.4,107.5,101.2,103.4,107.5,101.5,100.8,102.8
1861,2013年03月,海口,100.2,100.1,101.3,100.2,100.1,101.3,100.1,99.4,95.0
1862,2013年03月,哈尔滨,101.0,103.5,107.2,101.0,103.5,107.2,100.4,100.6,100.1
1863,2013年03月,济南,100.9,102.9,106.0,100.9,102.9,106.0,100.2,100.6,102.7
1864,2013年03月,天津,101.4,104.3,107.6,101.5,104.3,107.6,100.6,104.1,103.3
1865,2013年03月,合肥,100.7,103.6,105.2,100.8,103.6,105.2,101.2,101.2,101.2
1866,2013年03月,成都,100.9,103.4,106.1,100.9,103.4,106.1,100.8,101.5,100.4
1867,2013年03月,乌鲁木齐,101.0,106.1,116.2,101.0,106.1,116.2,100.7,101.4,108.2
1868,2013年03月,洛阳,100.4,101.9,108.8,100.4,101.9,108.8,100.7,101.0,106.7
1869,2013年03月,大连,101.0,104.3,109.8,101.0,104.3,109.8,100.5,104.7,106.9
1870,2013年03月,金华,100.8,100.1,98.8,100.9,100.1,98.8,100.5,100.1,95.0
1871,2013年03月,昆明,100.9,102.7,108.7,101.0,102.7,108.7,101.1,107.1,109.2
1872,2013年03月,西宁,100.5,104.0,111.7,100.5,104.0,111.7,100.6,102.3,108.9
1873,2013年03月,重庆,101.0,104.3,107.3,101.0,104.3,107.3,100.7,101.6,101.6
1874,2013年03月,唐山,100.6,101.1,102.5,100.7,101.1,102.5,100.3,99.9,102.8
1875,2013年03月,秦皇岛,100.7,103.3,109.8,100.8,103.3,109.8,100.4,102.3,102.5
1876,2013年03月,深圳,102.7,108.9,111.8,102.8,108.9,111.8,102.3,106.2,109.3
1877,2013年03月,泸州,101.1,104.1,106.3,101.2,104.1,106.3,100.4,101.2,101.3
1878,2013年03月,蚌埠,100.5,101.5,104.8,100.5,101.5,104.8,100.1,100.6,104.7
1879,2013年03月,南宁,101.6,103.3,104.5,101.7,103.3,104.5,100.5,102.1,103.4
1880,2013年03月,宁波,100.2,96.7,95.0,100.2,96.7,95.0,100.2,98.7,93.4
1881,2013年03月,兰州,101.1,102.6,110.0,101.1,102.6,110.0,100.4,100.2,98.7
1882,2013年03月,银川,100.5,103.1,106.8,100.6,103.1,106.8,100.7,102.5,104.3
1883,2013年03月,三亚,100.6,101.1,102.3,100.6,101.1,102.3,100.3,100.0,94.4
1884,2013年03月,遵义,100.5,103.2,108.9,100.6,103.2,108.9,100.8,100.9,109.0
1885,2013年03月,扬州,100.5,101.3,104.8,100.5,101.3,104.8,100.2,98.5,99.5
1886,2013年03月,贵阳,100.7,102.7,108.1,100.8,102.7,108.1,101.2,101.7,110.2
1887,2013年03月,牡丹江,100.9,101.6,108.5,100.9,101.6,108.5,100.1,100.0,101.5
1888,2013年03月,赣州,101.6,103.6,108.5,101.6,103.6,108.5,100.4,100.8,99.8
1889,2013年03月,徐州,101.4,103.3,106.0,101.4,103.3,106.0,99.4,102.2,98.8
1890,2013年03月,广州,102.5,111.1,114.8,102.5,111.1,114.8,101.5,107.5,109.9
1891,2013年04月,泉州,101.5,102.5,102.8,101.5,102.5,102.8,100.4,100.2,96.7
1892,2013年04月,厦门,101.7,108.4,113.8,101.7,108.4,113.8,100.4,105.4,106.0
1893,2013年04月,福州,101.6,107.6,111.1,101.6,107.6,111.1,100.9,105.0,98.4
1894,2013年04月,西安,100.9,104.7,108.8,101.0,104.7,108.8,100.0,101.7,103.4
1895,2013年04月,长春,101.0,103.6,107.1,101.0,103.6,107.1,100.4,103.6,103.2
1896,2013年04月,上海,101.7,108.5,109.5,102.0,108.5,109.5,101.3,108.5,109.0
1897,2013年04月,长沙,101.2,106.3,114.3,101.2,106.3,114.3,100.8,102.2,103.1
1898,2013年04月,南昌,100.7,106.3,111.8,100.8,106.3,111.8,100.7,105.3,103.1
1899,2013年04月,吉林,100.5,103.4,108.9,100.6,103.4,108.9,100.3,100.2,104.2
1900,2013年04月,包头,100.5,104.9,108.7,100.6,104.9,108.7,100.3,100.8,101.0
1901,2013年04月,呼和浩特,99.9,101.9,106.8,99.9,101.9,106.8,100.2,101.5,105.5
1902,2013年04月,岳阳,100.9,102.6,109.5,101.4,102.6,109.5,100.6,103.9,111.3
1903,2013年04月,桂林,100.6,101.3,107.1,100.6,101.3,107.1,100.4,101.4,103.1
1904,2013年04月,济宁,100.8,104.0,107.2,100.8,104.0,107.2,100.5,101.5,106.7
1905,2013年04月,常德,100.7,103.3,108.2,100.7,103.3,108.2,101.8,102.8,110.2
1906,2013年04月,大理,100.4,100.8,102.5,100.4,100.8,102.5,100.2,100.4,103.6
1907,2013年04月,沈阳,102.0,106.4,112.5,102.1,106.4,112.5,100.4,102.1,105.5
1908,2013年04月,平顶山,100.7,103.2,107.9,100.7,103.2,107.9,100.9,102.0,107.2
1909,2013年04月,湛江,100.6,105.0,110.6,100.6,105.0,110.6,100.3,101.6,108.0
1910,2013年04月,武汉,101.1,105.8,109.4,101.1,105.8,109.4,101.0,103.9,104.8
1911,2013年04月,太原,101.3,104.5,106.2,101.3,104.5,106.2,100.1,106.8,112.7
1912,2013年04月,温州,100.0,94.3,82.9,100.0,94.3,82.9,99.2,96.3,86.8
1913,2013年04月,丹东,100.7,103.3,111.1,100.7,103.3,111.1,100.3,101.0,103.4
1914,2013年04月,北京,101.4,110.3,112.4,101.8,110.3,112.4,102.0,110.9,109.0
1915,2013年04月,杭州,101.4,105.2,96.3,101.4,105.2,96.3,100.2,102.5,96.2
1916,2013年04月,烟台,100.8,103.3,106.2,100.8,103.3,106.2,100.8,98.4,100.1
1917,2013年04月,石家庄,100.7,105.3,113.2,100.7,105.3,113.2,100.5,100.7,99.1
1918,2013年04月,北海,101.0,103.1,104.5,101.0,103.1,104.5,100.6,103.0,104.0
1919,2013年04月,惠州,100.6,102.7,107.2,100.6,102.7,107.2,100.5,101.9,106.3
1920,2013年04月,无锡,100.5,103.2,104.3,100.6,103.2,104.3,100.4,101.7,106.1
1921,2013年04月,九江,100.4,102.9,105.3,100.5,102.9,105.3,100.4,102.8,102.8
1922,2013年04月,青岛,100.7,103.6,103.6,100.8,103.6,103.6,100.4,100.9,101.1
1923,2013年04月,锦州,100.9,103.0,108.0,100.9,103.0,108.0,100.3,99.9,100.0
1924,2013年04月,安庆,100.3,102.3,105.5,100.4,102.3,105.5,100.3,101.2,100.0
1925,2013年04月,南京,101.4,107.3,106.4,101.9,107.3,106.4,101.1,104.4,100.4
1926,2013年04月,南充,101.0,106.7,106.2,101.0,106.7,106.2,100.5,102.0,102.6
1927,2013年04月,韶关,100.7,103.4,110.1,100.7,103.4,110.1,100.3,103.8,107.3
1928,2013年04月,襄樊,101.4,104.7,110.1,101.5,104.7,110.1,101.3,103.9,109.5
1929,2013年04月,郑州,101.5,108.0,114.3,101.6,108.0,114.3,100.8,103.8,105.6
1930,2013年04月,宜昌,101.2,105.0,108.7,101.2,105.0,108.7,101.0,105.2,103.8
1931,2013年04月,海口,100.1,100.3,101.5,100.2,100.3,101.5,100.1,99.7,95.1
1932,2013年04月,哈尔滨,100.9,104.2,108.1,100.9,104.2,108.1,100.4,101.1,100.5
1933,2013年04月,济南,101.1,104.7,107.2,101.1,104.7,107.2,100.3,100.8,103.0
1934,2013年04月,天津,100.7,105.2,108.3,100.7,105.2,108.3,100.5,104.6,103.8
1935,2013年04月,合肥,100.8,104.5,106.0,100.8,104.5,106.0,100.7,101.9,101.9
1936,2013年04月,成都,101.8,105.4,108.0,101.8,105.4,108.0,100.6,102.8,101.0
1937,2013年04月,乌鲁木齐,101.2,107.3,117.6,101.2,107.3,117.6,100.4,102.4,108.6
1938,2013年04月,洛阳,100.9,103.0,109.7,100.9,103.0,109.7,100.8,102.1,107.5
1939,2013年04月,大连,101.4,105.8,111.3,101.4,105.8,111.3,100.3,105.4,107.3
1940,2013年04月,金华,100.4,101.0,99.2,100.4,101.0,99.2,100.2,100.9,95.2
1941,2013年04月,昆明,100.6,103.3,109.3,100.7,103.3,109.3,101.1,108.3,110.3
1942,2013年04月,西宁,100.8,104.6,112.6,100.8,104.6,112.6,100.4,102.7,109.3
1943,2013年04月,重庆,101.1,105.5,108.5,101.1,105.5,108.5,100.5,101.9,102.0
1944,2013年04月,唐山,99.9,101.1,102.5,99.9,101.1,102.5,100.3,100.2,103.1
1945,2013年04月,秦皇岛,100.8,104.1,110.7,100.9,104.1,110.7,100.1,102.3,102.5
1946,2013年04月,深圳,101.8,111.3,113.9,101.8,111.3,113.9,101.1,107.3,110.5
1947,2013年04月,泸州,100.8,105.0,107.2,100.9,105.0,107.2,100.4,101.6,101.7
1948,2013年04月,蚌埠,100.2,101.8,105.0,100.3,101.8,105.0,100.5,101.1,105.3
1949,2013年04月,南宁,100.7,104.0,105.2,100.7,104.0,105.2,100.5,102.4,103.9
1950,2013年04月,宁波,100.6,99.4,95.6,100.6,99.4,95.6,100.3,99.8,93.6
1951,2013年04月,兰州,100.8,103.5,110.8,100.8,103.5,110.8,100.4,100.7,99.1
1952,2013年04月,银川,100.9,104.2,107.8,101.0,104.2,107.8,100.8,103.4,105.1
1953,2013年04月,三亚,100.6,102.0,102.9,100.6,102.0,102.9,100.1,100.4,94.6
1954,2013年04月,遵义,100.5,103.8,109.4,100.6,103.8,109.4,100.4,101.4,109.5
1955,2013年04月,扬州,101.1,102.4,106.0,101.1,102.4,106.0,100.4,99.6,100.0
1956,2013年04月,贵阳,101.1,103.9,109.4,101.2,103.9,109.4,100.6,102.1,110.9
1957,2013年04月,牡丹江,101.1,103.0,109.7,101.1,103.0,109.7,100.8,100.9,102.4
1958,2013年04月,赣州,100.5,104.1,109.1,100.5,104.1,109.1,100.0,100.8,99.8
1959,2013年04月,徐州,100.9,104.4,107.0,101.0,104.4,107.0,100.0,102.2,98.8
1960,2013年04月,广州,102.1,113.5,117.2,102.1,113.5,117.2,100.7,108.6,110.6
1961,2013年05月,泉州,100.6,103.3,103.5,100.7,103.3,103.5,100.5,100.8,97.2
1962,2013年05月,厦门,101.3,110.0,115.2,101.3,110.0,115.2,100.4,105.7,106.4
1963,2013年05月,福州,100.4,108.3,111.5,100.4,108.3,111.5,100.6,105.1,99.0
1964,2013年05月,西安,101.1,105.8,110.0,101.2,105.8,110.0,100.5,102.1,103.9
1965,2013年05月,长春,101.0,104.7,108.3,101.1,104.7,108.3,100.0,103.5,103.3
1966,2013年05月,上海,101.4,110.2,111.0,101.7,110.2,111.0,100.9,109.2,110.0
1967,2013年05月,长沙,101.1,107.5,115.5,101.1,107.5,115.5,101.2,103.5,104.4
1968,2013年05月,南昌,100.9,107.2,112.8,101.0,107.2,112.8,100.3,105.2,103.4
1969,2013年05月,吉林,101.1,104.5,110.1,101.1,104.5,110.1,100.2,100.4,104.4
1970,2013年05月,包头,101.1,106.0,110.0,101.3,106.0,110.0,100.2,101.3,101.2
1971,2013年05月,呼和浩特,101.4,103.4,108.2,101.4,103.4,108.2,100.3,101.8,105.9
1972,2013年05月,岳阳,101.0,103.6,110.6,101.5,103.6,110.6,100.6,104.3,111.9
1973,2013年05月,桂林,102.8,104.2,110.2,102.9,104.2,110.2,100.8,102.5,103.9
1974,2013年05月,济宁,100.4,104.5,107.6,100.4,104.5,107.6,100.4,102.1,107.2
1975,2013年05月,常德,99.9,103.3,108.1,99.9,103.3,108.1,100.8,103.6,111.1
1976,2013年05月,大理,100.7,101.6,103.2,100.8,101.6,103.2,100.3,100.6,103.9
1977,2013年05月,沈阳,101.8,108.5,114.5,101.8,108.5,114.5,100.4,102.4,105.9
1978,2013年05月,平顶山,100.7,104.2,108.7,100.8,104.2,108.7,100.7,102.8,108.0
1979,2013年05月,湛江,101.0,106.1,111.7,101.0,106.1,111.7,100.3,102.0,108.3
1980,2013年05月,武汉,100.9,106.9,110.4,100.9,106.9,110.4,100.8,104.6,105.6
1981,2013年05月,太原,102.0,106.8,108.4,102.1,106.8,108.4,100.3,106.1,113.0
1982,2013年05月,温州,100.4,96.4,83.3,100.4,96.4,83.3,99.7,96.4,86.5
1983,2013年05月,丹东,100.8,104.1,111.9,100.8,104.1,111.9,100.5,101.5,103.8
1984,2013年05月,北京,101.3,111.8,113.8,101.6,111.8,113.8,101.7,112.8,110.9
1985,2013年05月,杭州,100.8,106.7,97.1,100.8,106.7,97.1,100.1,102.7,96.4
1986,2013年05月,烟台,100.3,103.7,106.5,100.3,103.7,106.5,100.6,99.9,100.8
1987,2013年05月,石家庄,100.5,105.8,113.7,100.5,105.8,113.7,100.3,101.1,99.3
1988,2013年05月,北海,100.8,104.1,105.3,100.8,104.1,105.3,100.7,103.6,104.7
1989,2013年05月,惠州,100.7,103.5,107.9,100.7,103.5,107.9,100.4,102.2,106.8
1990,2013年05月,无锡,100.5,103.7,104.8,100.5,103.7,104.8,99.9,101.5,106.1
1991,2013年05月,九江,101.2,104.3,106.6,101.3,104.3,106.6,100.4,103.1,103.2
1992,2013年05月,青岛,100.9,104.7,104.6,101.0,104.7,104.6,100.5,102.0,101.7
1993,2013年05月,锦州,100.9,103.9,109.0,100.9,103.9,109.0,100.3,100.1,100.3
1994,2013年05月,安庆,100.6,103.1,106.1,100.6,103.1,106.1,100.2,101.4,100.2
1995,2013年05月,南京,101.0,108.5,107.4,101.3,108.5,107.4,100.8,105.3,101.2
1996,2013年05月,南充,101.0,107.9,107.3,101.1,107.9,107.3,100.4,102.4,103.0
1997,2013年05月,韶关,101.4,105.0,111.6,101.4,105.0,111.6,100.3,104.3,107.6
1998,2013年05月,襄樊,101.2,106.2,111.4,101.2,106.2,111.4,101.2,105.2,110.9
1999,2013年05月,郑州,100.9,109.1,115.3,100.9,109.1,115.3,100.4,104.4,106.1
2000,2013年05月,宜昌,101.1,106.4,109.9,101.1,106.4,109.9,101.0,106.1,104.9
2001,2013年05月,海口,100.3,100.8,101.7,100.3,100.8,101.7,100.0,99.7,95.0
2002,2013年05月,哈尔滨,100.7,105.0,108.9,100.8,105.0,108.9,100.1,101.2,100.6
2003,2013年05月,济南,100.6,105.5,107.8,100.6,105.5,107.8,100.4,101.4,103.4
2004,2013年05月,天津,100.4,105.4,108.7,100.4,105.4,108.7,100.6,105.1,104.5
2005,2013年05月,合肥,100.8,105.4,106.9,100.9,105.4,106.9,100.3,102.5,102.2
2006,2013年05月,成都,101.0,106.8,109.0,101.0,106.8,109.0,100.3,103.2,101.3
2007,2013年05月,乌鲁木齐,100.7,108.1,118.4,100.7,108.1,118.4,100.7,102.9,109.3
2008,2013年05月,洛阳,100.7,103.8,110.4,100.7,103.8,110.4,100.7,103.0,108.3
2009,2013年05月,大连,101.3,107.0,112.7,101.3,107.0,112.7,99.9,105.3,107.2
2010,2013年05月,金华,101.0,102.3,100.2,101.0,102.3,100.2,100.4,102.4,95.6
2011,2013年05月,昆明,100.6,104.1,110.0,100.7,104.1,110.0,101.3,109.3,111.7
2012,2013年05月,西宁,101.2,105.8,113.9,101.2,105.8,113.9,100.6,103.3,110.0
2013,2013年05月,重庆,100.7,106.2,109.2,100.7,106.2,109.2,100.4,102.4,102.5
2014,2013年05月,唐山,99.9,101.0,102.4,99.9,101.0,102.4,100.6,101.2,103.7
2015,2013年05月,秦皇岛,100.6,104.9,111.4,100.7,104.9,111.4,100.7,103.2,103.3
2016,2013年05月,深圳,101.9,113.7,116.0,101.9,113.7,116.0,101.0,108.3,111.5
2017,2013年05月,泸州,100.0,105.1,107.2,100.0,105.1,107.2,100.2,101.8,101.9
2018,2013年05月,蚌埠,100.6,102.5,105.7,100.6,102.5,105.7,100.5,101.6,105.8
2019,2013年05月,南宁,101.5,105.6,106.7,101.5,105.6,106.7,100.7,102.8,104.5
2020,2013年05月,宁波,100.7,101.7,96.2,100.7,101.7,96.2,100.7,101.2,94.3
2021,2013年05月,兰州,100.6,104.1,111.5,100.6,104.1,111.5,100.3,101.1,99.4
2022,2013年05月,银川,100.8,105.0,108.6,100.8,105.0,108.6,100.8,104.4,106.0
2023,2013年05月,三亚,99.9,102.2,102.8,99.9,102.2,102.8,100.2,100.8,94.8
2024,2013年05月,遵义,100.0,104.0,109.4,100.0,104.0,109.4,100.3,101.7,109.8
2025,2013年05月,扬州,100.8,103.4,106.8,100.9,103.4,106.8,100.3,100.6,100.2
2026,2013年05月,贵阳,100.7,104.6,110.2,100.8,104.6,110.2,100.9,103.0,111.9
2027,2013年05月,牡丹江,100.7,103.8,110.5,100.7,103.8,110.5,100.3,101.3,102.7
2028,2013年05月,赣州,100.4,104.5,109.5,100.4,104.5,109.5,100.0,100.8,99.7
2029,2013年05月,徐州,101.0,105.6,108.1,101.1,105.6,108.1,100.2,102.4,98.9
2030,2013年05月,广州,101.5,115.3,118.9,101.5,115.3,118.9,101.1,109.9,111.9
2031,2013年06月,泉州,100.4,103.9,103.9,100.4,103.9,103.9,100.4,101.1,97.5
2032,2013年06月,厦门,101.6,111.6,117.0,101.6,111.6,117.0,100.5,105.9,106.9
2033,2013年06月,福州,102.4,110.8,114.2,102.4,110.8,114.2,100.9,106.3,99.8
2034,2013年06月,西安,100.9,106.6,111.0,101.0,106.6,111.0,100.4,102.7,104.3
2035,2013年06月,长春,100.9,105.8,109.2,100.9,105.8,109.2,100.2,103.8,103.5
2036,2013年06月,上海,101.8,111.9,113.0,102.2,111.9,113.0,101.1,110.2,111.2
2037,2013年06月,长沙,100.8,108.4,116.4,100.9,108.4,116.4,100.7,104.4,105.1
2038,2013年06月,南昌,101.1,108.2,114.1,101.2,108.2,114.1,99.9,104.9,103.4
2039,2013年06月,吉林,101.0,105.5,111.1,101.0,105.5,111.1,100.1,100.6,104.5
2040,2013年06月,包头,100.1,105.9,110.1,100.1,105.9,110.1,100.0,100.3,101.2
2041,2013年06月,呼和浩特,101.0,104.5,109.3,101.0,104.5,109.3,100.1,101.9,105.9
2042,2013年06月,岳阳,101.2,104.8,111.9,101.9,104.8,111.9,100.4,104.4,112.3
2043,2013年06月,桂林,101.6,105.7,111.9,101.6,105.7,111.9,100.5,103.0,104.4
2044,2013年06月,济宁,101.2,105.8,108.9,101.3,105.8,108.9,100.4,102.4,107.6
2045,2013年06月,常德,100.6,103.8,108.7,100.6,103.8,108.7,100.8,104.3,112.0
2046,2013年06月,大理,100.6,102.3,103.9,100.7,102.3,103.9,100.2,100.9,104.2
2047,2013年06月,沈阳,101.0,109.4,115.6,101.0,109.4,115.6,100.3,102.5,106.2
2048,2013年06月,平顶山,100.8,105.1,109.5,100.8,105.1,109.5,100.4,103.4,108.4
2049,2013年06月,湛江,100.8,106.5,112.6,100.8,106.5,112.6,100.1,102.1,108.5
2050,2013年06月,武汉,100.8,107.6,111.3,100.8,107.6,111.3,100.6,104.8,106.3
2051,2013年06月,太原,101.2,107.9,109.6,101.2,107.9,109.6,100.5,106.2,113.6
2052,2013年06月,温州,100.2,97.2,83.5,100.3,97.2,83.5,99.7,96.4,86.3
2053,2013年06月,丹东,100.8,104.9,112.8,100.8,104.9,112.8,99.9,101.3,103.7
2054,2013年06月,北京,101.3,112.9,115.3,101.7,112.9,115.3,101.3,114.1,112.3
2055,2013年06月,杭州,101.0,107.1,98.0,101.0,107.1,98.0,100.3,103.0,96.7
2056,2013年06月,烟台,100.5,103.9,107.0,100.5,103.9,107.0,100.5,101.1,101.3
2057,2013年06月,石家庄,101.2,106.8,115.1,101.3,106.8,115.1,100.0,101.3,99.4
2058,2013年06月,北海,101.1,105.3,106.5,101.1,105.3,106.5,100.7,104.4,105.4
2059,2013年06月,惠州,100.9,104.3,108.9,100.9,104.3,108.9,100.4,102.3,107.3
2060,2013年06月,无锡,100.0,103.8,104.8,100.0,103.8,104.8,99.9,101.7,106.0
2061,2013年06月,九江,100.6,104.9,107.3,100.7,104.9,107.3,99.8,102.6,103.0
2062,2013年06月,青岛,100.8,105.5,105.5,100.9,105.5,105.5,100.4,102.5,102.1
2063,2013年06月,锦州,101.2,105.3,110.2,101.2,105.3,110.2,100.4,100.2,100.6
2064,2013年06月,安庆,100.5,103.7,106.6,100.5,103.7,106.6,100.2,101.6,100.4
2065,2013年06月,南京,100.9,109.2,108.5,101.2,109.2,108.5,100.9,106.1,102.1
2066,2013年06月,南充,101.8,110.0,109.3,101.8,110.0,109.3,100.3,102.6,103.2
2067,2013年06月,韶关,99.9,105.0,111.5,99.9,105.0,111.5,100.0,104.3,107.6
2068,2013年06月,襄樊,100.8,107.1,112.3,100.8,107.1,112.3,100.9,106.1,111.8
2069,2013年06月,郑州,101.0,110.1,116.5,101.1,110.1,116.5,100.7,104.8,106.8
2070,2013年06月,宜昌,100.6,107.1,110.6,100.6,107.1,110.6,100.6,107.2,105.5
2071,2013年06月,海口,100.0,100.9,101.8,100.0,100.9,101.8,100.0,99.7,95.0
2072,2013年06月,哈尔滨,101.3,106.4,110.3,101.3,106.4,110.3,99.9,101.1,100.5
2073,2013年06月,济南,100.5,106.0,108.4,100.5,106.0,108.4,100.3,102.0,103.8
2074,2013年06月,天津,100.3,105.8,109.0,100.3,105.8,109.0,100.2,105.1,104.7
2075,2013年06月,合肥,100.7,106.2,107.7,100.8,106.2,107.7,100.0,102.6,102.2
2076,2013年06月,成都,100.9,107.7,110.0,100.9,107.7,110.0,100.6,103.7,101.8
2077,2013年06月,乌鲁木齐,99.9,107.9,118.2,99.9,107.9,118.2,100.4,103.2,109.8
2078,2013年06月,洛阳,100.6,104.5,111.1,100.6,104.5,111.1,100.2,103.3,108.5
2079,2013年06月,大连,101.1,107.7,113.9,101.1,107.7,113.9,100.1,104.2,107.3
2080,2013年06月,金华,100.3,103.1,100.5,100.3,103.1,100.5,100.4,102.9,96.0
2081,2013年06月,昆明,100.5,104.7,110.5,100.6,104.7,110.5,100.7,109.0,112.5
2082,2013年06月,西宁,101.1,106.9,115.2,101.1,106.9,115.2,100.5,103.5,110.6
2083,2013年06月,重庆,100.6,106.8,109.9,100.6,106.8,109.9,100.3,102.6,102.7
2084,2013年06月,唐山,100.1,101.1,102.5,100.1,101.1,102.5,100.0,101.5,103.8
2085,2013年06月,秦皇岛,100.5,105.4,112.0,100.6,105.4,112.0,100.3,103.3,103.5
2086,2013年06月,深圳,101.6,115.7,117.9,101.7,115.7,117.9,101.3,109.6,113.0
2087,2013年06月,泸州,99.9,104.8,107.1,99.9,104.8,107.1,100.0,101.7,101.9
2088,2013年06月,蚌埠,100.4,102.9,106.1,100.5,102.9,106.1,100.1,101.7,105.9
2089,2013年06月,南宁,100.8,106.4,107.6,100.8,106.4,107.6,100.3,103.0,104.9
2090,2013年06月,宁波,100.8,102.9,97.0,100.9,102.9,97.0,100.4,101.3,94.7
2091,2013年06月,兰州,101.1,105.3,112.7,101.1,105.3,112.7,99.9,101.0,99.3
2092,2013年06月,银川,100.9,106.0,109.5,100.9,106.0,109.5,100.6,105.1,106.7
2093,2013年06月,三亚,100.2,102.4,103.0,100.2,102.4,103.0,100.1,101.1,94.8
2094,2013年06月,遵义,100.3,104.1,109.7,100.3,104.1,109.7,100.2,102.0,110.0
2095,2013年06月,扬州,100.8,104.3,107.7,100.8,104.3,107.7,100.2,100.9,100.4
2096,2013年06月,贵阳,99.9,104.5,110.1,99.9,104.5,110.1,101.0,104.0,113.0
2097,2013年06月,牡丹江,100.6,104.3,111.2,100.6,104.3,111.2,100.3,101.7,103.0
2098,2013年06月,赣州,99.9,104.5,109.4,99.9,104.5,109.4,99.9,100.7,99.6
2099,2013年06月,徐州,100.8,106.5,108.9,100.9,106.5,108.9,100.5,101.8,99.4
2100,2013年06月,广州,101.0,116.3,120.1,101.0,116.3,120.1,100.9,110.4,112.9
2101,2013年07月,泉州,100.9,104.6,104.9,101.0,104.6,104.9,100.5,101.5,98.0
2102,2013年07月,厦门,102.1,113.6,119.5,102.2,113.6,119.5,100.4,106.3,107.4
2103,2013年07月,福州,100.6,110.8,114.9,100.6,110.8,114.9,100.9,106.9,100.7
2104,2013年07月,西安,101.0,107.7,112.1,101.1,107.7,112.1,100.3,103.6,104.6
2105,2013年07月,长春,100.7,106.3,109.9,100.7,106.3,109.9,100.2,103.7,103.7
2106,2013年07月,上海,101.6,113.7,114.9,101.9,113.7,114.9,100.8,110.9,112.1
2107,2013年07月,长沙,101.0,109.3,117.6,101.0,109.3,117.6,100.3,104.8,105.4
